,years,Means 0,Means 1
4826,2016,0.42509299516677856,1.1843862533569336
4827,2007,2.750464916229248,0.5259546041488647
4828,2016,0.4662626385688782,1.1433498859405518
4829,2007,2.885838031768799,0.7786175012588501
4830,2014,0.12653982639312744,3.2545723915100098
4831,2014,0.12653982639312744,3.2545723915100098
4832,2016,0.5924570560455322,1.307348608970642
4833,2016,0.4662626385688782,1.1433498859405518
4834,2016,0.4662626385688782,1.1433498859405518
4835,2014,0.04646337032318115,3.1642189025878906
4836,2014,0.09217989444732666,3.147428035736084
4837,2016,-0.8392022252082825,3.74273419380188
4838,2014,-0.08414900302886963,3.362060546875
4839,2016,-0.8392022252082825,3.74273419380188
4840,2016,-1.0498926639556885,3.850222110748291
4841,2014,-0.36422595381736755,3.0619029998779297
4842,2014,0.22624492645263672,3.106257915496826
4843,2012,1.0586328506469727,2.0345990657806396
4844,2013,1.2688255310058594,2.327425956726074
4845,2014,-0.08755075931549072,3.0593984127044678
4846,2014,0.12653982639312744,3.2545723915100098
4847,2014,0.12653982639312744,3.2545723915100098
4848,2014,0.12653982639312744,3.2545723915100098
4849,2014,1.1366281509399414,1.8659183979034424
4850,2015,-0.00979393720626831,3.0826332569122314
4851,2015,0.17839345335960388,2.981781005859375
4852,2015,-0.00979393720626831,3.0826332569122314
4853,2015,0.12653982639312744,3.2545723915100098
4854,2015,0.12653982639312744,3.2545723915100098
4855,2015,0.12653982639312744,3.2545723915100098
4856,2015,0.013385117053985596,2.915522813796997
4857,2015,0.12653982639312744,3.2545723915100098
4858,2015,0.12653982639312744,3.2545723915100098
4859,2015,0.12653982639312744,3.2545723915100098
4860,2015,-0.048237502574920654,3.0879945755004883
4861,2015,0.0006240010261535645,3.191145420074463
4862,2015,0.0006240010261535645,3.191145420074463
4863,2015,-0.04001349210739136,3.2178614139556885
4864,2015,0.04612386226654053,3.1355948448181152
4865,2003,2.0420141220092773,-0.15342888236045837
4866,2005,2.1598520278930664,0.11714153736829758
4867,2016,-0.999261200428009,3.5796730518341064
4868,2016,-1.0625355243682861,3.768918991088867
4869,2016,-1.0625355243682861,3.768918991088867
4870,2016,-1.0625355243682861,3.768918991088867
4871,2016,-1.193751335144043,3.6644484996795654
4872,2016,-1.193751335144043,3.6644484996795654
4873,2016,-1.193751335144043,3.6644484996795654
4874,2016,-1.193751335144043,3.6644484996795654
4875,2009,2.885838031768799,0.7786175012588501
4876,2009,2.507136821746826,0.6912949085235596
4877,2007,2.7086410522460938,0.42951345443725586
4878,2011,1.9493544101715088,0.598883867263794
4879,2015,0.2447195053100586,2.9594461917877197
4880,2007,2.5753440856933594,0.542876124382019
4881,2008,1.7995843887329102,0.5390775203704834
4882,2012,1.903104305267334,0.6209946274757385
4883,2009,2.885838031768799,0.7786175012588501
4884,2011,1.5028982162475586,0.40461134910583496
4885,2013,1.076669692993164,1.5036863088607788
4886,2015,-0.17397841811180115,2.985743999481201
4887,2012,1.6126244068145752,0.30411630868911743
4888,2013,1.2688255310058594,2.327425956726074
4889,2010,1.5092017650604248,0.6095598340034485
4890,2013,1.3803322315216064,2.0874149799346924
4891,2014,0.668563187122345,1.4272470474243164
4892,2015,0.007478058338165283,3.149155616760254
4893,2016,-0.2584671676158905,2.9265055656433105
4894,2012,1.6500236988067627,1.2452778816223145
4895,2013,0.9818506836891174,1.6830155849456787
4896,2014,0.6293690204620361,1.4409865140914917
4897,2015,0.16809901595115662,2.7807791233062744
4898,2016,-0.31607016921043396,2.8575637340545654
4899,2016,-0.31607016921043396,2.8575637340545654
4900,2012,1.9493544101715088,0.598883867263794
4901,2014,0.4654892086982727,1.5175694227218628
4902,2015,0.0077651143074035645,3.181821823120117
4903,2013,0.931734025478363,1.79512619972229
4904,2014,0.4654892086982727,1.5175694227218628
4905,2014,0.4654892086982727,1.5175694227218628
4906,2011,1.8740105628967285,0.519851565361023
4907,2012,1.7287631034851074,0.481683611869812
4908,2013,1.1058917045593262,2.342927932739258
4909,2014,0.4664352536201477,1.4564889669418335
4910,2014,0.7225037813186646,1.2194632291793823
4911,2016,0.5924570560455322,1.307348608970642
4912,2014,0.037622809410095215,2.5021729469299316
4913,2014,0.2216653823852539,2.8181674480438232
4914,2015,-0.2898969352245331,2.5200133323669434
4915,2016,0.5924570560455322,1.307348608970642
4916,2011,1.290590524673462,0.45391708612442017
4917,2012,1.069192886352539,1.8101279735565186
4918,2013,0.9351457953453064,2.0443685054779053
4919,2014,0.058692336082458496,3.0629525184631348
4920,2014,0.058692336082458496,3.0629525184631348
4921,2011,1.824474573135376,0.48297202587127686
4922,2015,-0.12411841750144958,2.6385393142700195
4923,2015,-0.4232631325721741,2.768893003463745
4924,2016,0.44219714403152466,1.2229751348495483
4925,2014,0.3056454062461853,1.379809021949768
4926,2015,0.09333479404449463,3.0596115589141846
4927,2015,-0.10959300398826599,3.053391695022583
4928,2015,-0.1714244782924652,2.4782981872558594
4929,2015,0.12653982639312744,3.2545723915100098
4930,2016,-0.31607016921043396,2.8575637340545654
4931,2012,1.1058917045593262,2.342927932739258
4932,2013,0.5697953701019287,2.8225200176239014
4933,2015,0.12653982639312744,3.2545723915100098
4934,2015,0.12653982639312744,3.2545723915100098
4935,2012,0.973691999912262,1.881420373916626
4936,2015,0.12653982639312744,3.2545723915100098
4937,2015,0.12653982639312744,3.2545723915100098
4938,2015,0.12653982639312744,3.2545723915100098
4939,2015,0.12653982639312744,3.2545723915100098
4940,2014,0.12653982639312744,3.2545723915100098
4941,2014,0.30107712745666504,2.8955748081207275
4942,2014,0.007478058338165283,3.149155616760254
4943,2014,0.007478058338165283,3.149155616760254
4944,2016,0.3367193043231964,1.164736270904541
4945,2014,-0.10959300398826599,3.053391695022583
4946,2015,-0.7487829327583313,3.903181552886963
4947,2016,0.5924570560455322,1.307348608970642
4948,2016,0.5924570560455322,1.307348608970642
4949,2015,-0.7487829327583313,3.903181552886963
4950,2016,0.5945894718170166,1.045602798461914
4951,2016,0.44219714403152466,1.2229751348495483
4952,2016,0.5924570560455322,1.307348608970642
4953,2016,0.5924570560455322,1.307348608970642
4954,2015,-0.07126867771148682,2.982410430908203
4955,2016,-0.49215513467788696,2.350369453430176
4956,2016,-0.49215513467788696,2.350369453430176
4957,2016,-0.6280050873756409,3.941370725631714
4958,2016,-0.49215513467788696,2.350369453430176
4959,2016,-0.9472582936286926,3.002580165863037
4960,2016,0.5924570560455322,1.307348608970642
4961,2016,0.5924570560455322,1.307348608970642
4962,2016,-0.7181294560432434,3.769688844680786
4963,2016,-0.9451430439949036,3.724978446960449
4964,2016,-0.7807663083076477,3.1489789485931396
4965,2016,-0.8392022252082825,3.74273419380188
4966,2016,-1.6356990337371826,4.409531116485596
4967,2009,2.885838031768799,0.7786175012588501
4968,2010,2.167926073074341,1.104117512702942
4969,2012,1.0170717239379883,1.6825530529022217
4970,2015,0.6497061252593994,1.3694850206375122
4971,2017,-1.0498926639556885,3.850222110748291
4972,2007,2.914081573486328,0.3519955277442932
4973,2012,1.6608800888061523,1.2340224981307983
4974,2012,1.8754174709320068,1.4234083890914917
4975,2015,0.12653982639312744,3.2545723915100098
4976,2007,2.189600944519043,0.1694021224975586
4977,2009,2.885838031768799,0.7786175012588501
4978,2013,1.2688255310058594,2.327425956726074
4979,2015,0.37524914741516113,1.1515748500823975
4980,2016,-0.7715852856636047,3.816298246383667
4981,2012,1.4570143222808838,1.1396093368530273
4982,2013,0.9679426550865173,1.5769543647766113
4983,2014,0.12653982639312744,3.2545723915100098
4984,2015,0.508923351764679,1.2529608011245728
4985,2010,1.1626758575439453,0.5532602071762085
4986,2011,1.3477394580841064,0.7372857928276062
4987,2013,0.8703436255455017,1.9230270385742188
4988,2014,0.595872163772583,1.602552056312561
4989,2014,0.595872163772583,1.602552056312561
4990,2015,0.2501993179321289,1.4323389530181885
4991,2008,2.2576394081115723,0.508135199546814
4992,2010,1.5141446590423584,0.7465835809707642
4993,2011,1.2870593070983887,0.7003681659698486
4994,2013,0.9818506836891174,1.6830155849456787
4995,2015,0.2501993179321289,1.4323389530181885
4996,2008,2.3737738132476807,0.5422605276107788
4997,2010,1.6782927513122559,0.4760311245918274
4998,2012,1.2262423038482666,1.3743816614151
4999,2014,0.12653982639312744,3.2545723915100098
5000,2015,0.12653982639312744,3.2545723915100098
5001,2016,0.024566054344177246,3.1897716522216797
5002,2008,2.3342409133911133,0.5764802694320679
5003,2011,1.385972499847412,0.9137428998947144
5004,2013,1.2688255310058594,2.327425956726074
5005,2014,0.12653982639312744,3.2545723915100098
5006,2015,0.5465772747993469,1.4673223495483398
5007,2008,2.7569894790649414,0.7695866823196411
5008,2008,2.7845325469970703,0.7053611278533936
5009,2015,0.047025084495544434,3.2193403244018555
5010,2003,1.773449420928955,-0.72544264793396
5011,2004,1.6829187870025635,-0.1087181344628334
5012,2014,0.12653982639312744,3.2545723915100098
5013,2015,0.7752191424369812,1.7344532012939453
5014,2002,1.7515449523925781,-0.895980179309845
5015,2016,-0.49215513467788696,2.350369453430176
5016,2016,-0.49215513467788696,2.350369453430176
5017,2005,3.0332159996032715,0.09914807975292206
5018,2005,3.0332159996032715,0.09914807975292206
5019,2005,2.918320655822754,-0.07606074959039688
5020,2005,3.0332159996032715,0.09914807975292206
5021,2006,2.7887935638427734,-0.05374107509851456
5022,2006,3.224508285522461,0.06218765676021576
5023,2006,2.811190128326416,-0.20259758830070496
5024,2006,3.0075812339782715,0.07233928143978119
5025,2002,1.7394185066223145,-0.8719573616981506
5026,2006,3.0332159996032715,0.09914807975292206
5027,2006,3.0332159996032715,0.09914807975292206
5028,2006,2.8925318717956543,-0.001873210072517395
5029,2006,3.2169575691223145,0.3197503685951233
5030,2006,3.1033244132995605,-0.04092571884393692
5031,2006,2.7599668502807617,-0.05179116874933243
5032,2006,2.9144415855407715,0.026401862502098083
5033,2006,3.2134556770324707,0.2901759743690491
5034,2006,3.101654529571533,-0.015152759850025177
5035,2006,3.2384161949157715,0.16824913024902344
5036,2002,2.0831282138824463,-0.8518338799476624
5037,2016,-0.873096764087677,3.6988213062286377
5038,2016,-0.873096764087677,3.6988213062286377
5039,2006,3.2384161949157715,0.16824913024902344
5040,2006,3.2134556770324707,0.2901759743690491
5041,2006,3.065605640411377,0.08387260138988495
5042,2006,3.049516201019287,-0.0002284795045852661
5043,2006,3.2384161949157715,0.16824913024902344
5044,2006,3.2384161949157715,0.16824913024902344
5045,2006,3.2384161949157715,0.16824913024902344
5046,2006,3.2384161949157715,0.16824913024902344
5047,2006,3.224508285522461,0.06218765676021576
5048,2006,3.1032161712646484,0.11304359883069992
5049,2002,2.016057252883911,-0.8043172955513
5050,2016,0.1065298318862915,1.5936387777328491
5051,2016,0.1065298318862915,1.5936387777328491
5052,2006,3.0332159996032715,0.09914807975292206
5053,2006,2.825561046600342,-0.0012657195329666138
5054,2006,2.912383556365967,-0.05887959152460098
5055,2006,3.2384161949157715,0.16824913024902344
5056,2006,2.847684383392334,0.32996755838394165
5057,2006,3.2384161949157715,0.16824913024902344
5058,2006,3.224508285522461,0.06218765676021576
5059,2006,3.3218255043029785,0.13366371393203735
5060,2006,3.2384161949157715,0.16824913024902344
5061,2002,2.0831282138824463,-0.8518338799476624
5062,2016,-0.8392022252082825,3.74273419380188
5063,2006,3.2384161949157715,0.16824913024902344
5064,2006,3.2384161949157715,0.16824913024902344
5065,2006,3.2384161949157715,0.16824913024902344
5066,2006,2.847684383392334,0.32996755838394165
5067,2006,3.224508285522461,0.06218765676021576
5068,2006,3.224508285522461,0.06218765676021576
5069,2006,3.224508285522461,0.06218765676021576
5070,2006,3.101654529571533,-0.015152759850025177
5071,2002,2.049165964126587,-0.7118127346038818
5072,2016,0.1065298318862915,1.5936387777328491
5073,2016,0.1065298318862915,1.5936387777328491
5074,2002,2.016502618789673,-0.8381145596504211
5075,2016,-1.2510743141174316,4.2799763679504395
5076,2002,2.1487271785736084,-0.7909582257270813
5077,2016,-0.03459900617599487,2.914818286895752
5078,2007,3.0885958671569824,0.49673783779144287
5079,2007,3.0885958671569824,0.49673783779144287
5080,2007,2.8684401512145996,0.03975234925746918
5081,2002,2.0605928897857666,-0.9300814270973206
5082,2007,3.0885958671569824,0.49673783779144287
5083,2007,2.1869983673095703,-0.018246717751026154
5084,2007,2.894190788269043,0.3122888207435608
5085,2007,2.093938112258911,0.06087993085384369
5086,2007,2.9695334434509277,0.39132171869277954
5087,2007,2.935487747192383,0.43862396478652954
5088,2007,3.0885958671569824,0.49673783779144287
5089,2007,3.0885958671569824,0.49673783779144287
5090,2007,3.015388011932373,0.4252510070800781
5091,2002,2.0831282138824463,-0.8518338799476624
5092,2016,-0.11673793196678162,2.8355553150177
5093,2007,2.199772834777832,0.22181129455566406
5094,2007,2.8665904998779297,0.44799190759658813
5095,2007,2.8665904998779297,0.44799190759658813
5096,2007,2.929492950439453,0.3952370285987854
5097,2007,2.929492950439453,0.3952370285987854
5098,2007,2.655714511871338,0.3235631585121155
5099,2007,3.0885958671569824,0.49673783779144287
5100,2003,1.9300258159637451,-0.19097694754600525
5101,2014,0.2447195053100586,2.9594461917877197
5102,2015,0.4228995442390442,2.9069371223449707
5103,2002,1.935429334640503,-0.8950331807136536
5104,2016,-1.0625355243682861,3.768918991088867
5105,2007,3.042844295501709,0.40861940383911133
5106,2007,2.705808639526367,0.024054870009422302
5107,2007,2.839181900024414,0.3591232895851135
5108,2002,2.0831282138824463,-0.8518338799476624
5109,2016,-0.9472582936286926,3.002580165863037
5110,2002,2.0831282138824463,-0.8518338799476624
5111,2016,-0.6956208348274231,3.8678059577941895
5112,2008,1.839341402053833,0.17745745182037354
5113,2008,2.8907470703125,0.9445452690124512
5114,2002,1.8824763298034668,-0.8221929669380188
5115,2016,0.1065298318862915,1.5936387777328491
5116,2008,2.885838031768799,0.7786175012588501
5117,2008,2.4268813133239746,0.4534319043159485
5118,2008,2.885838031768799,0.7786175012588501
5119,2008,2.885838031768799,0.7786175012588501
5120,2008,2.5514936447143555,0.6145167946815491
5121,2008,2.885838031768799,0.7786175012588501
5122,2008,2.885838031768799,0.7786175012588501
5123,2008,2.206596851348877,0.29425519704818726
5124,2002,2.049165964126587,-0.7118127346038818
5125,2016,-0.7501733899116516,3.233889579772949
5126,2008,2.206596851348877,0.29425519704818726
5127,2008,2.525904655456543,0.6050970554351807
5128,2008,2.812478542327881,0.4563518166542053
5129,2008,2.885838031768799,0.7786175012588501
5130,2008,2.885838031768799,0.7786175012588501
5131,2008,2.885838031768799,0.7786175012588501
5132,2008,2.885838031768799,0.7786175012588501
5133,2008,2.206596851348877,0.29425519704818726
5134,2008,2.885838031768799,0.7786175012588501
5135,2008,2.885838031768799,0.7786175012588501
5136,2002,2.0952541828155518,-0.8758559823036194
5137,2008,2.758340835571289,0.6498048901557922
5138,2008,2.758340835571289,0.6498048901557922
5139,2008,2.810495376586914,0.6995842456817627
5140,2008,2.885838031768799,0.7786175012588501
5141,2008,3.0030455589294434,0.43695640563964844
5142,2008,2.7062063217163086,0.697009801864624
5143,2008,2.885838031768799,0.7786175012588501
5144,2008,2.885838031768799,0.7786175012588501
5145,2002,2.016057252883911,-0.8043172955513
5146,2002,2.0281832218170166,-0.8283393979072571
5147,2002,1.9796667098999023,-0.8211629986763
5148,2009,2.885838031768799,0.7786175012588501
5149,2009,2.538130760192871,0.7606092691421509
5150,2002,2.0831282138824463,-0.8518338799476624
5151,2009,2.7062063217163086,0.697009801864624
5152,2009,2.704774856567383,0.577656090259552
5153,2009,2.9659552574157715,0.8577429056167603
5154,2009,1.9247722625732422,0.728930652141571
5155,2009,2.9101643562316895,0.7542725801467896
5156,2009,2.528325080871582,0.5870936512947083
5157,2009,2.721442222595215,0.9257806539535522
5158,2009,2.885838031768799,0.7786175012588501
5159,2009,2.885838031768799,0.7786175012588501
5160,2003,2.0420141220092773,-0.15342888236045837
5161,2015,-0.032334983348846436,3.027482271194458
5162,2002,1.886533260345459,-0.7659443020820618
5163,2002,2.0831282138824463,-0.8518338799476624
5164,2002,1.714869499206543,-0.7477765083312988
5165,2004,2.5328660011291504,-0.10745856910943985
5166,2001,2.0952541828155518,-0.8758559823036194
5167,2002,1.8739089965820312,-0.8198383450508118
5168,2002,1.760110855102539,-0.9728687405586243
5169,2001,2.0952541828155518,-0.8758559823036194
5170,2002,2.0281832218170166,-0.8283393979072571
5171,2002,2.0043766498565674,-0.8140924572944641
5172,2003,2.0420141220092773,-0.15342888236045837
5173,2007,2.3729498386383057,0.39813756942749023
5174,2010,1.626105546951294,0.5037144422531128
5175,2015,0.047025084495544434,3.2193403244018555
5176,2016,-0.10959300398826599,3.053391695022583
5177,2002,2.0608932971954346,-0.9829986691474915
5178,2001,2.1108133792877197,-0.8280122876167297
5179,2002,2.0601065158843994,-0.8433738350868225
5180,2002,2.0831282138824463,-0.8518338799476624
5181,2002,2.0831282138824463,-0.8518338799476624
5182,2002,1.8248307704925537,-0.8016145825386047
5183,2002,2.1495702266693115,-0.9416788220405579
5184,2003,1.7754385471343994,-0.20408043265342712
5185,2011,1.824474573135376,0.48297202587127686
5186,2015,-0.049824416637420654,2.920240879058838
5187,2016,-0.20580622553825378,2.958904504776001
5188,2000,1.3255970478057861,-0.6340413093566895
5189,2000,1.5599372386932373,-0.7056007385253906
5190,2003,1.8465182781219482,-0.11742589622735977
5191,2012,1.5046563148498535,1.2326266765594482
5192,2013,0.7183845639228821,1.361544132232666
5193,2015,0.12653982639312744,3.2545723915100098
5194,2000,1.6902904510498047,-0.6734013557434082
5195,2000,1.3890464305877686,-0.6529603004455566
5196,2000,1.6902904510498047,-0.6734013557434082
5197,2000,1.3493762016296387,-0.5985877513885498
5198,2000,1.4036915302276611,-0.6644091606140137
5199,2003,1.8465182781219482,-0.11742589622735977
5200,2012,1.7400667667388916,1.2869216203689575
5201,2015,0.12653982639312744,3.2545723915100098
5202,2000,1.6902904510498047,-0.6734013557434082
5203,2000,1.7024164199829102,-0.6974239349365234
5204,2000,1.6902904510498047,-0.6734013557434082
5205,2009,1.676809310913086,0.570175051689148
5206,2009,1.676809310913086,0.570175051689148
5207,2000,1.6902904510498047,-0.6734013557434082
5208,2009,1.6147043704986572,0.4798138737678528
5209,2000,1.3465254306793213,-0.17783471941947937
5210,2003,2.0420141220092773,-0.15342888236045837
5211,2012,1.8681001663208008,0.5262402296066284
5212,2014,0.5200536847114563,1.2271579504013062
5213,2000,1.6902904510498047,-0.6734013557434082
5214,2000,1.5645966529846191,-0.7337417602539062
5215,2000,1.6902904510498047,-0.6734013557434082
5216,2000,1.6902904510498047,-0.6734013557434082
5217,2000,1.6085598468780518,-0.7417197227478027
5218,2000,1.6902904510498047,-0.6734013557434082
5219,2003,1.8596611022949219,-0.11152074486017227
5220,2014,0.595872163772583,1.602552056312561
5221,2015,-0.10959300398826599,3.053391695022583
5222,2016,0.5924570560455322,1.307348608970642
5223,2016,0.5924570560455322,1.307348608970642
5224,2000,1.7593343257904053,-0.6502337455749512
5225,2000,1.6902904510498047,-0.6734013557434082
5226,2000,1.5227460861206055,-0.6491332054138184
5227,2003,2.1549739837646484,-0.14242538809776306
5228,2014,0.004937469959259033,3.089653491973877
5229,2015,0.047025084495544434,3.2193403244018555
5230,2016,0.5924570560455322,1.307348608970642
5231,2016,0.5924570560455322,1.307348608970642
5232,2004,2.763617992401123,-0.05035398155450821
5233,2005,2.763617992401123,-0.05035398155450821
5234,2003,1.9823460578918457,-0.8527091145515442
5235,2003,1.773378610610962,-0.5722150802612305
5236,2003,1.9802236557006836,-0.5821123123168945
5237,2003,1.8497939109802246,-0.6528139114379883
5238,2003,1.7831265926361084,-0.03715560585260391
5239,2003,1.8023357391357422,-0.5833778381347656
5240,2003,1.6844372749328613,-0.15352997183799744
5241,2003,1.6967856884002686,-0.1728104054927826
5242,2003,1.8805079460144043,-0.16030296683311462
5243,2003,2.0420141220092773,-0.15342888236045837
5244,2011,1.9493544101715088,0.598883867263794
5245,2014,0.5619986057281494,1.070614218711853
5246,2015,0.508923351764679,1.2529608011245728
5247,2016,0.5924570560455322,1.307348608970642
5248,2016,0.5924570560455322,1.307348608970642
5249,2004,2.763617992401123,-0.05035398155450821
5250,2003,1.7831265926361084,-0.03715560585260391
5251,2003,2.1487271785736084,-0.7909582257270813
5252,2003,1.6844372749328613,-0.15352997183799744
5253,2010,2.072835683822632,0.8879576921463013
5254,2010,1.2527575492858887,0.6507733464241028
5255,2003,2.071878671646118,-0.09253690391778946
5256,2005,2.849416732788086,0.010663315653800964
5257,2004,2.8396873474121094,0.02974162995815277
5258,2003,1.8465182781219482,-0.11742589622735977
5259,2016,0.5924570560455322,1.307348608970642
5260,2005,2.825779438018799,-0.07631967216730118
5261,2003,1.6911890506744385,-0.5900812149047852
5262,2003,2.011052131652832,-0.09565065056085587
5263,2003,1.6911890506744385,-0.5900812149047852
5264,2003,1.6911890506744385,-0.5900812149047852
5265,2004,2.6814990043640137,-0.10012433677911758
5266,2003,1.9233739376068115,-0.030437566339969635
5267,2003,1.8599169254302979,-0.3059830069541931
5268,2004,2.825779438018799,-0.07631967216730118
5269,2004,2.502859115600586,-0.0490407720208168
5270,2004,2.733734130859375,-0.045975662767887115
5271,2005,2.361222505569458,-0.06094930320978165
5272,2003,1.8465182781219482,-0.11742589622735977
5273,2014,0.455189049243927,1.501529574394226
5274,2005,1.7813358306884766,-0.1470455825328827
5275,2004,2.8396873474121094,0.02974162995815277
5276,2004,2.5316200256347656,-0.26123377680778503
5277,2016,0.5924570560455322,1.307348608970642
5278,2005,2.763617992401123,-0.05035398155450821
5279,2003,2.025761842727661,-0.18684563040733337
5280,2014,-0.030125319957733154,3.174933910369873
5281,2016,0.5924570560455322,1.307348608970642
5282,2003,2.0420141220092773,-0.15342888236045837
5283,2003,2.025761842727661,-0.18684563040733337
5284,2003,2.2407541275024414,-0.08903596550226212
5285,2003,1.8465182781219482,-0.11742589622735977
5286,2016,0.5924570560455322,1.307348608970642
5287,2003,2.2318291664123535,-0.05543801933526993
5288,2003,1.8373684883117676,-0.2181853950023651
5289,2003,1.8373684883117676,-0.2181853950023651
5290,2001,2.0831282138824463,-0.8518338799476624
5291,2002,1.9453341960906982,-0.8791735768318176
5292,2002,2.0831282138824463,-0.8518338799476624
5293,2002,1.7436628341674805,-0.8007600903511047
5294,2003,1.9497733116149902,-0.21152684092521667
5295,2008,2.7569894790649414,0.7695866823196411
5296,2012,1.266035556793213,1.576825737953186
5297,2014,0.12653982639312744,3.2545723915100098
5298,2003,1.8465182781219482,-0.11742589622735977
5299,2008,2.6871109008789062,0.8444390892982483
5300,2016,-0.8392022252082825,3.74273419380188
5301,2003,1.854872703552246,-0.18711170554161072
5302,2006,3.112699508666992,0.06726954877376556
5303,2003,1.8805079460144043,-0.16030296683311462
5304,2009,1.676809310913086,0.570175051689148
5305,2001,2.245887041091919,-0.805126965045929
5306,2009,1.6147043704986572,0.4798138737678528
5307,2009,1.676809310913086,0.570175051689148
5308,2009,1.676809310913086,0.570175051689148
5309,2009,2.5505056381225586,0.7267195582389832
5310,2009,1.676809310913086,0.570175051689148
5311,2009,1.676809310913086,0.570175051689148
5312,2009,1.6147043704986572,0.4798138737678528
5313,2009,1.676809310913086,0.570175051689148
5314,2009,1.676809310913086,0.570175051689148
5315,2009,2.792853355407715,0.694617509841919
5316,2012,0.9266250729560852,1.8673412799835205
5317,2012,0.973691999912262,1.881420373916626
5318,2009,2.623079776763916,0.5642346143722534
5319,2012,1.2688255310058594,2.327425956726074
5320,2012,1.2688255310058594,2.327425956726074
5321,2012,1.2688255310058594,2.327425956726074
5322,2012,1.2688255310058594,2.327425956726074
5323,2012,1.0412678718566895,2.262240171432495
5324,2012,0.9818506836891174,1.6830155849456787
5325,2012,1.2688255310058594,2.327425956726074
5326,2012,1.2688255310058594,2.327425956726074
5327,2012,0.9545312523841858,1.7133643627166748
5328,2012,1.2688255310058594,2.327425956726074
5329,2004,1.8465182781219482,-0.11742589622735977
5330,2014,0.2447195053100586,2.9594461917877197
5331,2009,1.676809310913086,0.570175051689148
5332,2009,2.1977148056030273,1.0038704872131348
5333,2012,1.0771148204803467,1.9614365100860596
5334,2009,1.676809310913086,0.570175051689148
5335,2012,1.0187997817993164,1.859248399734497
5336,2009,1.279186487197876,0.4393971562385559
5337,2009,1.612424612045288,0.5583399534225464
5338,2009,1.676809310913086,0.570175051689148
5339,2009,1.7907943725585938,0.6277456879615784
5340,2009,2.603484630584717,0.6268115639686584
5341,2009,1.5793581008911133,0.5094035863876343
5342,2009,1.5793581008911133,0.5094035863876343
5343,2009,1.676809310913086,0.570175051689148
5344,2004,2.6814990043640137,-0.10012433677911758
5345,2003,2.2407541275024414,-0.08903596550226212
5346,2013,0.7866312861442566,1.542218804359436
5347,2012,1.0109598636627197,1.742511510848999
5348,2012,1.7077438831329346,0.5418475866317749
5349,2012,1.4004080295562744,0.3112490773200989
5350,2012,1.7077438831329346,0.5418475866317749
5351,2012,0.9818506836891174,1.6830155849456787
5352,2012,1.7077438831329346,0.5418475866317749
5353,2012,1.7077438831329346,0.5418475866317749
5354,2012,0.8294216990470886,1.5821043252944946
5355,2013,0.9566611647605896,1.6599147319793701
5356,2013,0.9351739287376404,1.6738803386688232
5357,2013,1.1262521743774414,2.108161211013794
5358,2013,1.2688255310058594,2.327425956726074
5359,2013,0.5644557476043701,1.2494696378707886
5360,2013,0.9818506836891174,1.6830155849456787
5361,2013,0.7455864548683167,1.5560232400894165
5362,2012,1.1366281509399414,1.8659183979034424
5363,2012,1.0348095893859863,2.077815532684326
5364,2012,1.1366281509399414,1.8659183979034424
5365,2012,1.0576057434082031,1.8677265644073486
5366,2012,0.9544457793235779,1.7072653770446777
5367,2012,1.1366281509399414,1.8659183979034424
5368,2012,0.9933318495750427,1.670490026473999
5369,2012,1.0576057434082031,1.8677265644073486
5370,2012,0.9826353192329407,1.916609287261963
5371,2012,1.0576057434082031,1.8677265644073486
5372,2009,1.676809310913086,0.570175051689148
5373,2009,1.5793581008911133,0.5094035863876343
5374,2009,1.7907943725585938,0.6277456879615784
5375,2009,2.1977148056030273,1.0038704872131348
5376,2009,1.676809310913086,0.570175051689148
5377,2004,1.9163196086883545,-0.21376797556877136
5378,2008,2.7667760848999023,0.6732008457183838
5379,2009,1.7907943725585938,0.6277456879615784
5380,2009,1.676809310913086,0.570175051689148
5381,2009,1.676809310913086,0.570175051689148
5382,2009,1.676809310913086,0.570175051689148
5383,2004,2.684169292449951,-0.02475164085626602
5384,2009,2.603484630584717,0.6268115639686584
5385,2003,1.8465182781219482,-0.11742589622735977
5386,2013,0.7179901003837585,1.5027652978897095
5387,2014,-0.030125319957733154,3.174933910369873
5388,2009,1.5243849754333496,0.46926242113113403
5389,2009,1.676809310913086,0.570175051689148
5390,2013,1.1366281509399414,1.8659183979034424
5391,2009,1.676809310913086,0.570175051689148
5392,2009,1.676809310913086,0.570175051689148
5393,2009,1.7907943725585938,0.6277456879615784
5394,2009,1.676809310913086,0.570175051689148
5395,2009,1.676809310913086,0.570175051689148
5396,2003,1.7302820682525635,-0.13195499777793884
5397,2012,1.138887882232666,1.944523572921753
5398,2014,0.12653982639312744,3.2545723915100098
5399,2004,2.763617992401123,-0.05035398155450821
5400,2009,2.1977148056030273,1.0038704872131348
5401,2005,2.763617992401123,-0.05035398155450821
5402,2009,1.6269218921661377,0.5156916379928589
5403,2004,2.763617992401123,-0.05035398155450821
5404,2009,1.5632355213165283,0.5625585317611694
5405,2004,2.763617992401123,-0.05035398155450821
5406,2009,1.5763001441955566,0.580698549747467
5407,2004,2.763617992401123,-0.05035398155450821
5408,2004,2.825779438018799,-0.07631967216730118
5409,2005,2.8396873474121094,0.02974162995815277
5410,2004,2.849416732788086,0.010663315653800964
5411,2005,2.8396873474121094,0.02974162995815277
